Fecha,Longitud,Latitud,Temperatura,Humedad,eCo2,Aforo,Redes,SeÒal Detectada
2026-06-08 18:10:38,40.429218,-3.715547,22.99,41.22,514,AFORO BAJO,2,-54
2026-06-08 18:10:46,40.429218,-3.715547,22.95,41.28,623,AFORO BAJO,2,-54
2026-06-08 18:10:54,40.429218,-3.715547,22.97,41.2,557,AFORO BAJO,2,-53
2026-06-08 18:11:02,40.429218,-3.715547,22.97,41.14,697,AFORO BAJO,2,-52
2026-06-08 18:11:10,40.42617,-3.713222,22.96,41.13,583,AFORO BAJO,3,-53
2026-06-08 18:11:18,40.42617,-3.713222,22.98,41.12,612,AFORO BAJO,1,-59
2026-06-08 18:11:26,40.42617,-3.713222,22.96,41.11,478,AFORO BAJO,3,-51
2026-06-08 18:11:34,40.42617,-3.713222,22.94,41.13,689,AFORO BAJO,3,-52
2026-06-08 18:11:43,40.42617,-3.713222,22.94,41.14,571,AFORO BAJO,1,-67
2026-06-08 18:11:50,40.42617,-3.713222,22.98,41.12,744,AFORO MEDIO,3,-65
2026-06-08 18:11:58,40.42617,-3.713222,22.93,40.92,812,AFORO MEDIO,3,-56
2026-06-08 18:12:06,40.42617,-3.713222,22.93,40.77,783,AFORO MEDIO,2,-52
2026-06-08 18:12:14,40.42617,-3.713222,22.87,40.81,729,AFORO MEDIO,3,-52
2026-06-08 18:12:26,40.42617,-3.713222,22.85,41.06,764,AFORO MEDIO,1,-54
2026-06-08 18:12:30,40.42617,-3.713222,22.86,41.46,817,AFORO MEDIO,3,-55
2026-06-08 18:12:38,40.42617,-3.713222,22.87,41.9,903,AFORO MEDIO,3,-53
2026-06-08 18:12:46,40.42617,-3.713222,22.91,42.02,742,AFORO MEDIO,3,-56
2026-06-08 18:12:54,40.42617,-3.713222,22.94,41.95,889,AFORO MEDIO,3,-52
2026-06-08 18:13:02,40.42617,-3.713222,23.0,41.87,934,AFORO MEDIO,3,-54
2026-06-08 18:13:10,40.42617,-3.713222,23.0,41.69,711,AFORO MEDIO,2,-53
2026-06-08 18:13:18,40.42617,-3.713222,23.03,41.52,764,AFORO MEDIO,2,-52
2026-06-08 18:13:26,40.42617,-3.713222,23.1,41.36,889,AFORO MEDIO,2,-50
2026-06-08 18:13:34,40.42617,-3.713222,23.2,41.19,743,AFORO MEDIO,2,-48
2026-06-08 18:13:42,40.423283,-3.711567,23.23,41.15,927,AFORO MEDIO,2,-49
2026-06-08 18:13:50,40.423283,-3.711567,23.24,41.17,743,AFORO MEDIO,2,-54
2026-06-08 18:13:58,40.423283,-3.711567,23.2,41.17,889,AFORO MEDIO,1,-59
2026-06-08 18:14:06,40.423283,-3.711567,23.2,41.16,711,AFORO MEDIO,2,-56
2026-06-08 18:14:14,40.423283,-3.711567,23.24,41.3,934,AFORO MEDIO,1,-54
2026-06-08 18:14:22,40.423283,-3.711567,23.25,41.42,763,AFORO MEDIO,2,-49
2026-06-08 18:14:30,40.423283,-3.711567,23.29,41.41,812,AFORO MEDIO,1,-50
2026-06-08 18:14:38,40.423283,-3.711567,23.36,41.28,958,AFORO MEDIO,2,-48
2026-06-08 18:14:46,40.423283,-3.711567,23.42,41.15,734,AFORO MEDIO,1,-49
2026-06-08 18:14:55,40.423283,-3.711567,23.45,41.04,889,AFORO MEDIO,2,-47
2026-06-08 18:15:02,40.423283,-3.711567,23.46,40.96,743,AFORO MEDIO,1,-54
2026-06-08 18:15:10,40.423283,-3.711567,23.47,40.98,927,AFORO MEDIO,1,-56
2026-06-08 18:15:18,40.423256,-3.711922,23.52,41.11,764,AFORO MEDIO,2,-57
2026-06-08 18:15:26,40.423256,-3.711922,23.5,41.16,889,AFORO MEDIO,1,-52
2026-06-08 18:15:34,40.423256,-3.711922,23.5,41.18,711,AFORO MEDIO,2,-64
2026-06-08 18:15:42,40.423275,-3.711987,23.52,41.17,934,AFORO MEDIO,2,-58
2026-06-08 18:15:50,40.423275,-3.711987,23.55,41.15,743,AFORO MEDIO,2,-55
2026-06-08 18:15:58,40.423275,-3.711987,23.57,40.96,889,AFORO MEDIO,2,-53
2026-06-08 18:16:06,40.423275,-3.711987,23.62,40.85,764,AFORO MEDIO,2,-51
2026-06-08 18:16:14,40.423283,-3.712258,23.64,40.61,927,AFORO MEDIO,2,-53
2026-06-08 18:16:22,40.423283,-3.712258,23.69,40.41,743,AFORO MEDIO,2,-69
2026-06-08 18:16:30,40.423283,-3.712258,23.69,40.28,889,AFORO MEDIO,2,-56
2026-06-08 18:16:38,40.423283,-3.712258,23.68,40.25,711,AFORO MEDIO,2,-72
2026-06-08 18:16:46,40.423283,-3.712258,23.71,40.41,958,AFORO MEDIO,2,-53
2026-06-08 18:16:54,40.423283,-3.712258,23.76,40.61,734,AFORO MEDIO,1,-54
2026-06-08 18:17:02,40.423283,-3.712258,23.82,40.77,889,AFORO MEDIO,2,-54
2026-06-08 18:17:10,40.423283,-3.712258,24.03,42.13,927,AFORO MEDIO,2,-49
2026-06-08 18:17:18,40.423241,-3.712346,24.0,42.69,743,AFORO MEDIO,2,-50
2026-06-08 18:17:26,40.423241,-3.712346,24.01,42.08,889,AFORO MEDIO,2,-50
2026-06-08 18:17:35,40.423241,-3.712346,23.96,41.5,711,AFORO MEDIO,4,-52
2026-06-08 18:17:43,40.423241,-3.712346,23.97,41.03,764,AFORO MEDIO,3,-52
2026-06-08 18:17:50,40.423241,-3.712346,23.9,40.56,889,AFORO MEDIO,4,-52
2026-06-08 18:17:58,40.423241,-3.712346,23.91,40.25,743,AFORO MEDIO,1,-50
2026-06-08 18:18:06,40.423241,-3.712346,23.9,39.98,927,AFORO MEDIO,3,-53
2026-06-08 18:18:14,40.420406,-3.716234,23.88,39.68,889,AFORO MEDIO,1,-47
2026-06-08 18:18:22,40.420406,-3.716234,23.85,39.33,1187,AFORO ALTO,5,-49
2026-06-08 18:18:30,40.420406,-3.716234,23.83,39.03,1324,AFORO ALTO,5,-48
2026-06-08 18:18:38,40.420406,-3.716234,23.81,38.7,1456,AFORO ALTO,5,-47
2026-06-08 18:18:46,40.420406,-3.716234,23.82,38.45,1109,AFORO ALTO,2,-46
2026-06-08 18:18:54,40.421028,-3.718907,23.79,38.39,1542,AFORO ALTO,1,-46
2026-06-08 18:19:02,40.421028,-3.718907,23.77,38.4,1214,AFORO ALTO,1,-46
2026-06-08 18:19:10,40.420731,-3.71916,23.75,38.56,1389,AFORO ALTO,1,-48
2026-06-08 18:19:18,40.420731,-3.71916,23.77,38.83,1578,AFORO ALTO,1,-52
2026-06-08 18:19:26,40.420731,-3.71916,23.75,39.12,1134,AFORO ALTO,1,-48
2026-06-08 18:19:34,40.420872,-3.717855,23.77,39.32,1498,AFORO ALTO,1,-50
2026-06-08 18:19:42,40.420872,-3.717855,23.8,39.32,1329,AFORO ALTO,2,-46
2026-06-08 18:19:51,40.420872,-3.717855,23.79,39.22,1763,AFORO ALTO,2,-48
2026-06-08 18:19:58,40.420872,-3.717855,23.74,39.12,1522,AFORO ALTO,1,-46
2026-06-08 18:20:06,40.420872,-3.717855,23.74,39.09,1678,AFORO ALTO,1,-47
2026-06-08 18:20:14,40.420872,-3.717855,23.7,39.02,1354,AFORO ALTO,1,-43
2026-06-08 18:20:22,40.420872,-3.717855,23.73,38.99,1487,AFORO ALTO,1,-47
2026-06-08 18:20:30,40.420872,-3.717855,23.79,38.81,1623,AFORO ALTO,1,-44
2026-06-08 18:20:38,40.420872,-3.717855,23.82,38.63,1714,AFORO ALTO,1,-44
2026-06-08 18:20:46,40.420872,-3.717855,23.82,38.43,1198,AFORO ALTO,1,-46
2026-06-08 18:20:54,40.420872,-3.717855,23.82,38.28,1432,AFORO ALTO,2,-55
2026-06-08 18:21:02,40.417271,-3.719597,23.77,38.38,1673,AFORO ALTO,2,-48
2026-06-08 18:21:10,40.417271,-3.719597,23.76,38.77,1544,AFORO ALTO,1,-52
2026-06-08 18:21:18,40.416821,-3.720123,23.71,39.41,1321,AFORO ALTO,1,-53
2026-06-08 18:21:27,40.416821,-3.720123,23.67,39.76,1789,AFORO ALTO,2,-63
2026-06-08 18:21:34,40.416821,-3.720123,23.67,40.14,1497,AFORO ALTO,2,-48
2026-06-08 18:21:42,40.416821,-3.720123,23.66,40.31,1654,AFORO ALTO,2,-58
2026-06-08 18:21:50,40.416821,-3.720123,23.67,40.31,1725,AFORO ALTO,2,-57
2026-06-08 18:21:59,40.416821,-3.720123,23.71,40.24,1532,AFORO ALTO,2,-59
2026-06-08 18:22:06,40.416821,-3.720123,23.71,40.21,1864,AFORO ALTO,2,-69
2026-06-08 18:22:14,40.415951,-3.720037,23.57,40.14,1498,AFORO ALTO,2,-63
2026-06-08 18:22:22,40.415951,-3.720037,23.49,40.2,1329,AFORO ALTO,1,-56
2026-06-08 18:22:30,40.415951,-3.720037,23.47,40.28,1653,AFORO ALTO,1,-56
2026-06-08 18:22:38,40.415321,-3.720332,23.47,40.29,1787,AFORO ALTO,2,-58
2026-06-08 18:22:46,40.415321,-3.720332,23.53,40.27,1542,AFORO ALTO,2,-58
2026-06-08 18:22:54,40.415321,-3.720332,23.38,40.09,1678,AFORO ALTO,2,-53
2026-06-08 18:23:02,40.415321,-3.720332,23.28,39.94,1321,AFORO ALTO,1,-58
2026-06-08 18:23:10,40.415321,-3.720332,23.3,39.84,1498,AFORO ALTO,2,-61
2026-06-08 18:23:18,40.415321,-3.720332,23.24,39.72,1714,AFORO ALTO,3,-61
2026-06-08 18:23:26,40.415321,-3.720332,23.23,39.67,1587,AFORO ALTO,1,-54
2026-06-08 18:23:34,40.415321,-3.720332,23.23,39.61,1432,AFORO ALTO,1,-54
2026-06-08 18:23:42,40.415321,-3.720332,23.23,39.53,1673,AFORO ALTO,2,-62
2026-06-08 18:23:50,40.415321,-3.720332,23.23,39.45,1324,AFORO ALTO,2,-50
2026-06-08 18:23:58,40.415321,-3.720332,23.28,39.47,1544,AFORO ALTO,2,-51
2026-06-08 18:24:06,40.415321,-3.720332,23.31,39.42,1765,AFORO ALTO,2,-51
2026-06-08 18:24:14,40.414791,-3.716812,23.32,39.31,1497,AFORO ALTO,2,-49
2026-06-08 18:24:23,40.414791,-3.716812,23.4,39.24,1329,AFORO ALTO,1,-50
2026-06-08 18:24:30,40.414791,-3.716812,23.44,39.12,1542,AFORO ALTO,2,-47
2026-06-08 18:24:38,40.414791,-3.716812,23.49,39.07,1678,AFORO ALTO,2,-50
2026-06-08 18:24:46,40.414791,-3.716812,23.57,39.44,1861,AFORO ALTO,2,-65
2026-06-08 18:24:54,40.414791,-3.716812,23.69,41.53,1498,AFORO ALTO,2,-51
2026-06-08 18:25:02,40.414791,-3.716812,23.72,42.37,1324,AFORO ALTO,1,-53
2026-06-08 18:25:10,40.414791,-3.716812,23.68,43.11,1653,AFORO ALTO,2,-62
2026-06-08 18:25:18,40.414791,-3.716812,23.74,42.56,1787,AFORO ALTO,2,-68
2026-06-08 18:25:26,40.414791,-3.716812,23.75,41.93,1498,AFORO ALTO,2,-65
2026-06-08 18:25:34,40.414791,-3.716812,23.7,41.32,1673,AFORO ALTO,1,-73
2026-06-08 18:25:42,40.414791,-3.716812,23.67,40.78,1542,AFORO ALTO,4,-63
2026-06-08 18:25:50,40.414791,-3.716812,23.64,40.31,1329,AFORO ALTO,2,-55
2026-06-08 18:25:59,40.414791,-3.716812,23.65,39.96,1187,AFORO ALTO,1,-61
2026-06-08 18:26:06,40.414791,-3.716812,23.67,39.67,1324,AFORO ALTO,1,-51
2026-06-08 18:26:15,40.414791,-3.716812,23.65,39.5,1456,AFORO ALTO,1,-53
2026-06-08 18:26:22,40.412109,-3.71735,23.71,39.43,1109,AFORO ALTO,1,-54
2026-06-08 18:26:30,40.412109,-3.71735,23.72,39.32,1542,AFORO ALTO,2,-63
2026-06-08 18:26:38,40.412109,-3.71735,23.67,39.16,1214,AFORO ALTO,2,-53
2026-06-08 18:26:46,40.412109,-3.71735,23.74,39.12,1389,AFORO ALTO,2,-56
2026-06-08 18:26:54,40.412109,-3.71735,23.73,39.03,1578,AFORO ALTO,2,-55
2026-06-08 18:27:03,40.412109,-3.71735,23.7,38.9,1134,AFORO ALTO,1,-57
2026-06-08 18:27:10,40.412109,-3.71735,23.73,38.86,1498,AFORO ALTO,2,-48
2026-06-08 18:27:18,40.412109,-3.71735,23.7,38.89,1329,AFORO ALTO,1,-51
2026-06-08 18:27:26,40.412109,-3.71735,23.76,38.99,1763,AFORO ALTO,3,-53
2026-06-08 18:27:35,40.412109,-3.71735,23.71,38.97,1522,AFORO ALTO,4,-54
2026-06-08 18:27:42,40.412109,-3.71735,23.72,38.89,1678,AFORO ALTO,4,-53
2026-06-08 18:27:50,40.412109,-3.71735,23.71,38.76,1354,AFORO ALTO,1,-53
2026-06-08 18:27:58,40.412109,-3.71735,23.71,38.69,1487,AFORO ALTO,4,-54
2026-06-08 18:28:10,40.412109,-3.71735,23.7,38.61,1623,AFORO ALTO,6,-54
2026-06-08 18:28:14,40.412109,-3.71735,23.66,38.48,1714,AFORO ALTO,2,-54
2026-06-08 18:28:22,40.40789,-3.714698,23.62,38.41,1198,AFORO ALTO,1,-53
2026-06-08 18:28:30,40.40789,-3.714698,23.56,38.29,1432,AFORO ALTO,4,-51
2026-06-08 18:28:38,40.40789,-3.714698,23.54,38.22,1673,AFORO ALTO,1,-51
2026-06-08 18:28:46,40.40789,-3.714698,23.52,38.2,1324,AFORO ALTO,6,-48
2026-06-08 18:28:54,40.40789,-3.714698,23.52,38.22,1544,AFORO ALTO,2,-53
2026-06-08 18:29:02,40.406937,-3.713008,23.5,38.24,1765,AFORO ALTO,1,-51
2026-06-08 18:29:10,40.406937,-3.713008,23.43,38.14,1497,AFORO ALTO,2,-44
2026-06-08 18:29:18,40.406937,-3.713008,23.38,38.25,1329,AFORO ALTO,2,-54
2026-06-08 18:29:27,40.406937,-3.713008,23.88,43.44,1678,AFORO ALTO,1,-56
2026-06-08 18:29:34,40.406937,-3.713008,23.91,44.72,1861,AFORO ALTO,2,-54
2026-06-08 18:29:42,40.406937,-3.713008,24.44,47.94,1498,AFORO ALTO,1,-53
2026-06-08 18:29:50,40.406937,-3.713008,24.36,47.5,1324,AFORO ALTO,2,-50
2026-06-08 18:29:58,40.406937,-3.713008,24.76,47.86,1542,AFORO ALTO,2,-51
2026-06-08 18:30:06,40.406864,-3.712526,24.58,46.3,1678,AFORO ALTO,4,-55
2026-06-08 18:30:14,40.406864,-3.712526,24.48,44.04,1787,AFORO ALTO,2,-51
2026-06-08 18:30:22,40.406864,-3.712526,24.33,42.35,1498,AFORO ALTO,1,-49
2026-06-08 18:30:30,40.406864,-3.712526,24.25,41.26,1673,AFORO ALTO,4,-52
2026-06-08 18:30:38,40.406864,-3.712526,24.12,40.36,1542,AFORO ALTO,2,-58
2026-06-08 18:30:46,40.406864,-3.712526,24.01,39.73,1329,AFORO ALTO,2,-47
2026-06-08 18:30:54,40.405678,-3.710785,23.96,39.28,1678,AFORO ALTO,2,-50
2026-06-08 18:31:02,40.405678,-3.710785,23.86,38.96,1497,AFORO ALTO,1,-48
2026-06-08 18:31:10,40.405678,-3.710785,23.76,38.59,1324,AFORO ALTO,3,-49
2026-06-08 18:31:18,40.405678,-3.710785,23.68,38.22,1544,AFORO ALTO,2,-59
2026-06-08 18:31:27,40.405678,-3.710785,23.64,37.87,1765,AFORO ALTO,4,-56
2026-06-08 18:31:34,40.40546,-3.704855,23.62,37.66,1498,AFORO ALTO,8,-51
2026-06-08 18:31:42,40.40546,-3.704855,23.62,37.43,1673,AFORO ALTO,7,-68
2026-06-08 18:31:50,40.40546,-3.704855,23.62,37.25,1542,AFORO ALTO,2,-58
2026-06-08 18:31:58,40.40522,-3.703842,23.57,36.98,1329,AFORO ALTO,5,-52
2026-06-08 18:32:06,40.40522,-3.703842,23.5,36.83,1497,AFORO ALTO,8,-49
2026-06-08 18:32:14,40.40522,-3.703842,24.14,43.1,1678,AFORO ALTO,3,-59
2026-06-08 18:32:22,40.40522,-3.703842,24.13,44.91,1861,AFORO ALTO,2,-53
2026-06-08 18:32:30,40.40522,-3.703842,24.71,47.96,1498,AFORO ALTO,3,-53
2026-06-08 18:32:38,40.40517,-3.703962,24.72,46.75,1324,AFORO ALTO,7,-54
2026-06-08 18:32:46,40.40517,-3.703962,24.65,44.64,1542,AFORO ALTO,2,-61
2026-06-08 18:32:55,40.40517,-3.703962,24.56,42.98,1678,AFORO ALTO,2,-56
2026-06-08 18:33:02,40.40517,-3.703962,24.38,41.69,1787,AFORO ALTO,3,-47
2026-06-08 18:33:10,40.40517,-3.703962,24.21,40.7,742,AFORO MEDIO,8,-47
2026-06-08 18:33:18,40.40517,-3.703962,24.05,40.09,811,AFORO MEDIO,11,-52
2026-06-08 18:33:26,40.40517,-3.703962,23.91,39.59,764,AFORO MEDIO,2,-50
2026-06-08 18:33:34,40.40517,-3.703962,23.76,39.13,889,AFORO MEDIO,2,-54
2026-06-08 18:33:42,40.405281,-3.703687,23.67,38.9,711,AFORO MEDIO,2,-51
2026-06-08 18:33:50,40.405281,-3.703687,23.55,38.79,934,AFORO MEDIO,3,-53
2026-06-08 18:33:59,40.405281,-3.703687,23.51,38.9,782,AFORO MEDIO,2,-52
2026-06-08 18:34:06,40.405281,-3.703687,23.45,39.05,876,AFORO MEDIO,2,-53
2026-06-08 18:34:14,40.405197,-3.703243,23.38,39.18,735,AFORO MEDIO,1,-53
2026-06-08 18:34:22,40.405197,-3.703243,23.32,39.41,987,AFORO MEDIO,4,-61
2026-06-08 18:34:30,40.405197,-3.703243,23.28,39.67,873,AFORO MEDIO,6,-55
2026-06-08 18:45:57,40.405296,-3.704125,30.07,27.23,764,AFORO MEDIO,2,-69
2026-06-08 18:46:05,40.405296,-3.704125,29.91,27.03,711,AFORO MEDIO,1,-62
2026-06-08 18:46:13,40.405296,-3.704125,29.75,26.9,958,AFORO MEDIO,2,-68
2026-06-08 18:46:21,40.405296,-3.704125,29.63,26.85,843,AFORO MEDIO,2,-64
2026-06-08 18:46:29,40.405296,-3.704125,29.45,26.82,789,AFORO MEDIO,1,-58
2026-06-08 18:46:37,40.405369,-3.704142,29.37,27.05,934,AFORO MEDIO,3,-59
2026-06-08 18:46:45,40.405369,-3.704142,29.32,27.31,876,AFORO MEDIO,2,-61
2026-06-08 18:46:53,40.405369,-3.704142,29.26,27.39,723,AFORO MEDIO,4,-60
2026-06-08 18:47:01,40.405369,-3.704142,29.19,27.41,812,AFORO MEDIO,4,-52
2026-06-08 18:47:09,40.405369,-3.704142,29.14,27.49,761,AFORO MEDIO,3,-51
2026-06-08 18:47:17,40.405369,-3.704142,29.05,27.64,987,AFORO MEDIO,2,-51
2026-06-08 18:47:25,40.405369,-3.704142,28.94,27.71,735,AFORO MEDIO,1,-61
2026-06-08 18:47:33,40.405369,-3.704142,28.87,27.91,889,AFORO MEDIO,1,-53
2026-06-08 18:47:41,40.405369,-3.704142,28.79,28.16,764,AFORO MEDIO,2,-59
2026-06-08 18:47:49,40.405369,-3.704142,28.79,28.36,934,AFORO MEDIO,2,-56
2026-06-08 18:47:57,40.405369,-3.704142,28.68,28.53,782,AFORO MEDIO,1,-52
2026-06-08 18:48:05,40.405369,-3.704142,28.62,28.72,987,AFORO MEDIO,1,-58
2026-06-08 18:48:13,40.405369,-3.704142,28.58,28.9,843,AFORO MEDIO,2,-57
2026-06-08 18:48:21,40.405941,-3.707316,28.56,29.06,723,AFORO MEDIO,3,-64
2026-06-08 18:48:29,40.405941,-3.707316,28.58,29.11,876,AFORO MEDIO,2,-58
2026-06-08 18:48:37,40.405941,-3.707316,28.56,29.24,934,AFORO MEDIO,1,-60
2026-06-08 18:48:45,40.405941,-3.707316,28.44,29.24,711,AFORO MEDIO,2,-54
2026-06-08 18:48:53,40.405941,-3.707316,28.39,29.26,987,AFORO MEDIO,2,-64
2026-06-08 18:49:02,40.405941,-3.707316,28.38,29.31,843,AFORO MEDIO,2,-59
2026-06-08 18:49:09,40.405941,-3.707316,28.37,29.41,764,AFORO MEDIO,2,-58
2026-06-08 18:49:17,40.405941,-3.707316,28.37,29.51,987,AFORO MEDIO,1,-61
2026-06-08 18:49:25,40.406479,-3.711062,28.33,29.62,723,AFORO MEDIO,1,-56
2026-06-08 18:49:33,40.406479,-3.711062,28.29,29.65,934,AFORO MEDIO,2,-54
2026-06-08 18:49:41,40.406479,-3.711062,28.18,29.64,876,AFORO MEDIO,3,-56
2026-06-08 18:49:49,40.406982,-3.711679,28.12,29.66,987,AFORO MEDIO,1,-60
2026-06-08 18:49:57,40.406982,-3.711679,28.06,29.78,843,AFORO MEDIO,2,-53
2026-06-08 18:50:05,40.406982,-3.711679,28.02,29.75,764,AFORO MEDIO,1,-56
2026-06-08 18:50:13,40.406982,-3.711679,28.0,29.84,987,AFORO MEDIO,2,-60
2026-06-08 18:50:21,40.407394,-3.71216,27.98,29.85,723,AFORO MEDIO,1,-68
2026-06-08 18:50:30,40.407394,-3.71216,27.87,29.75,934,AFORO MEDIO,1,-70
2026-06-08 18:50:37,40.407394,-3.71216,27.83,29.66,742,AFORO MEDIO,4,-60
2026-06-08 18:50:45,40.407394,-3.71216,27.74,29.88,811,AFORO MEDIO,2,-59
2026-06-08 18:50:53,40.407394,-3.71216,27.58,29.92,764,AFORO MEDIO,2,-60
2026-06-08 18:51:01,40.407394,-3.71216,27.51,29.9,889,AFORO MEDIO,3,-59
2026-06-08 18:51:09,40.407394,-3.71216,27.44,29.93,934,AFORO MEDIO,4,-61
2026-06-08 18:51:17,40.407394,-3.71216,27.4,30.09,782,AFORO MEDIO,3,-59
2026-06-08 18:51:25,40.407394,-3.71216,27.37,30.15,876,AFORO MEDIO,2,-60
2026-06-08 18:51:33,40.407394,-3.71216,27.3,30.09,723,AFORO MEDIO,4,-54
2026-06-08 18:51:41,40.407394,-3.71216,27.24,30.01,987,AFORO MEDIO,2,-56
2026-06-08 18:51:49,40.407394,-3.71216,27.19,29.98,843,AFORO MEDIO,3,-53
2026-06-08 18:51:57,40.407394,-3.71216,27.15,30.05,934,AFORO MEDIO,1,-58
2026-06-08 18:52:05,40.407394,-3.71216,27.11,30.09,711,AFORO MEDIO,2,-51
2026-06-08 18:52:13,40.407394,-3.71216,27.09,30.14,958,AFORO MEDIO,2,-57
2026-06-08 18:52:22,40.408417,-3.715868,27.06,30.19,843,AFORO MEDIO,2,-58
2026-06-08 18:52:29,40.408417,-3.715868,27.01,30.18,764,AFORO MEDIO,4,-56
2026-06-08 18:52:37,40.408417,-3.715868,26.94,30.12,987,AFORO MEDIO,4,-54
2026-06-08 18:52:45,40.408417,-3.715868,26.93,30.01,723,AFORO MEDIO,3,-57
2026-06-08 18:52:53,40.408417,-3.715868,26.9,29.87,934,AFORO MEDIO,3,-66
2026-06-08 18:53:01,40.408417,-3.715868,26.81,29.79,782,AFORO MEDIO,2,-61
2026-06-08 18:53:09,40.408417,-3.715868,26.78,29.89,811,AFORO MEDIO,2,-64
2026-06-08 18:53:17,40.408417,-3.715868,26.69,29.91,987,AFORO MEDIO,3,-64
2026-06-08 18:53:25,40.408417,-3.715868,26.64,29.87,843,AFORO MEDIO,3,-59
2026-06-08 18:53:33,40.410709,-3.717865,26.6,29.87,934,AFORO MEDIO,4,-59
2026-06-08 18:53:41,40.410709,-3.717865,26.56,29.97,711,AFORO MEDIO,3,-58
2026-06-08 18:53:49,40.410709,-3.717865,26.53,30.1,987,AFORO MEDIO,3,-54
2026-06-08 18:53:57,40.410709,-3.717865,26.45,30.18,843,AFORO MEDIO,1,-58
2026-06-08 18:54:05,40.410709,-3.717865,26.35,30.23,764,AFORO MEDIO,3,-55
2026-06-08 18:54:13,40.410709,-3.717865,26.19,30.21,934,AFORO MEDIO,2,-54
2026-06-08 18:54:21,40.410709,-3.717865,26.15,30.27,987,AFORO MEDIO,2,-70
2026-06-08 18:54:29,40.410709,-3.717865,26.08,30.35,723,AFORO MEDIO,2,-61
2026-06-08 18:54:37,40.410709,-3.717865,26.05,30.43,876,AFORO MEDIO,3,-59
2026-06-08 18:54:45,40.413403,-3.717093,26.06,30.54,934,AFORO MEDIO,2,-62
2026-06-08 18:54:53,40.413403,-3.717093,26.06,30.59,782,AFORO MEDIO,2,-56
