Fecha,Longitud,Latitud,Temperatura,Humedad,eCo2,Aforo,Redes,SeÒal Detectada
2026-06-08 18:55:01,40.413403,-3.717093,26.1,30.67,987,AFORO MEDIO,2,-70
2026-06-08 18:55:09,40.413403,-3.717093,26.15,30.74,843,AFORO MEDIO,2,-51
2026-06-08 18:55:17,40.40889,-3.716053,26.17,31.1,934,AFORO MEDIO,2,-53
2026-06-08 18:55:25,40.411694,-3.716448,26.23,31.2,764,AFORO MEDIO,2,-52
2026-06-08 18:55:33,40.411694,-3.716448,26.32,31.25,987,AFORO MEDIO,1,-57
2026-06-08 18:55:41,40.411694,-3.716448,26.34,31.24,723,AFORO MEDIO,2,-54
2026-06-08 18:55:49,40.411694,-3.716448,26.31,31.14,934,AFORO MEDIO,3,-62
2026-06-08 18:55:57,40.411694,-3.716448,26.32,30.99,811,AFORO MEDIO,2,-59
2026-06-08 18:56:05,40.413925,-3.71871,26.28,30.98,987,AFORO MEDIO,2,-58
2026-06-08 18:56:13,40.413925,-3.71871,26.31,30.99,764,AFORO MEDIO,1,-60
2026-06-08 18:56:21,40.413925,-3.71871,26.3,30.92,934,AFORO MEDIO,1,-72
2026-06-08 18:56:29,40.413925,-3.71871,26.28,30.91,723,AFORO MEDIO,1,-67
2026-06-08 18:56:37,40.413925,-3.71871,26.27,30.97,987,AFORO MEDIO,1,-65
2026-06-08 18:56:45,40.413925,-3.71871,26.24,31.03,843,AFORO MEDIO,1,-68
2026-06-08 18:56:53,40.413925,-3.71871,26.21,31.11,934,AFORO MEDIO,1,-68
2026-06-08 18:57:01,40.413925,-3.71871,26.2,31.24,782,AFORO MEDIO,1,-61
2026-06-08 18:57:09,40.413925,-3.71871,26.25,31.47,987,AFORO MEDIO,2,-64
2026-06-08 18:57:17,40.413925,-3.71871,26.27,31.66,843,AFORO MEDIO,1,-62
2026-06-08 18:57:25,40.413925,-3.71871,26.28,31.78,934,AFORO MEDIO,2,-70
2026-06-08 18:57:33,40.413925,-3.71871,26.33,31.72,764,AFORO MEDIO,2,-59
2026-06-08 18:57:41,40.413925,-3.71871,26.3,31.7,987,AFORO MEDIO,2,-62
2026-06-08 18:57:49,40.413925,-3.71871,26.31,31.68,843,AFORO MEDIO,2,-60
2026-06-08 18:57:57,40.413925,-3.71871,26.3,31.64,934,AFORO MEDIO,2,-62
2026-06-08 18:58:05,40.413925,-3.71871,26.35,31.64,782,AFORO MEDIO,2,-65
2026-06-08 18:58:13,40.413925,-3.71871,26.34,31.59,987,AFORO MEDIO,2,-66
2026-06-08 18:58:21,40.413925,-3.71871,26.37,31.59,843,AFORO MEDIO,2,-58
2026-06-08 18:58:29,40.414482,-3.72082,26.36,31.57,934,AFORO MEDIO,2,-59
2026-06-08 18:58:37,40.414482,-3.72082,26.4,31.6,742,AFORO MEDIO,1,-60
2026-06-08 18:58:45,40.414482,-3.72082,26.4,31.58,811,AFORO MEDIO,2,-57
2026-06-08 18:58:53,40.414482,-3.72082,26.4,31.56,764,AFORO MEDIO,1,-54
2026-06-08 18:59:01,40.414482,-3.72082,26.45,31.72,934,AFORO MEDIO,1,-64
2026-06-08 18:59:09,40.414482,-3.72082,26.42,31.93,873,AFORO MEDIO,2,-57
2026-06-08 18:59:17,40.414482,-3.72082,26.46,32.07,987,AFORO MEDIO,2,-57
2026-06-08 18:59:25,40.41721,-3.720435,26.45,32.2,723,AFORO MEDIO,2,-54
2026-06-08 18:59:33,40.41721,-3.720435,26.43,32.27,934,AFORO MEDIO,1,-57
2026-06-08 18:59:41,40.41721,-3.720435,26.45,32.35,811,AFORO MEDIO,1,-57
2026-06-08 18:59:49,40.41721,-3.720435,26.45,32.46,782,AFORO MEDIO,2,-53
2026-06-08 18:59:57,40.41721,-3.720435,26.48,32.52,958,AFORO MEDIO,1,-54
2026-06-08 19:00:05,40.41721,-3.720435,26.48,32.66,876,AFORO MEDIO,1,-55
2026-06-08 19:00:13,40.41721,-3.720435,26.43,32.86,711,AFORO MEDIO,1,-60
2026-06-08 19:00:21,40.41721,-3.720435,26.42,33.04,934,AFORO MEDIO,2,-58
2026-06-08 19:00:29,40.41721,-3.720435,26.46,33.21,843,AFORO MEDIO,1,-54
2026-06-08 19:00:37,40.41721,-3.720435,26.41,33.38,987,AFORO MEDIO,2,-61
2026-06-08 19:00:45,40.41721,-3.720435,26.38,33.62,764,AFORO MEDIO,2,-56
2026-06-08 19:00:53,40.41721,-3.720435,26.36,33.86,934,AFORO MEDIO,2,-66
2026-06-08 19:01:01,40.41721,-3.720435,26.35,34.15,873,AFORO MEDIO,2,-63
2026-06-08 19:01:09,40.41721,-3.720435,26.33,34.45,987,AFORO MEDIO,2,-61
2026-06-08 19:01:17,40.41721,-3.720435,26.31,34.64,723,AFORO MEDIO,2,-58
2026-06-08 19:01:25,40.41721,-3.720435,26.32,34.79,934,AFORO MEDIO,2,-59
2026-06-08 19:01:33,40.419922,-3.719967,26.37,35.0,811,AFORO MEDIO,2,-52
2026-06-08 19:01:41,40.419922,-3.719967,26.33,35.04,987,AFORO MEDIO,3,-55
2026-06-08 19:01:49,40.419922,-3.719967,26.33,35.07,764,AFORO MEDIO,3,-54
2026-06-08 19:01:57,40.419922,-3.719967,26.35,35.15,934,AFORO MEDIO,3,-53
2026-06-08 19:02:05,40.419922,-3.719967,26.35,35.12,873,AFORO MEDIO,1,-61
2026-06-08 19:02:13,40.420261,-3.716402,26.33,35.03,987,AFORO MEDIO,1,-62
2026-06-08 19:02:21,40.420261,-3.716402,26.34,34.91,723,AFORO MEDIO,2,-58
2026-06-08 19:02:29,40.420261,-3.716402,26.31,34.9,934,AFORO MEDIO,1,-59
2026-06-08 19:02:37,40.420261,-3.716402,26.26,34.88,811,AFORO MEDIO,2,-61
2026-06-08 19:02:45,40.420261,-3.716402,26.24,34.97,987,AFORO MEDIO,2,-58
2026-06-08 19:02:53,40.420261,-3.716402,26.22,35.0,764,AFORO MEDIO,2,-59
2026-06-08 19:03:01,40.420261,-3.716402,26.2,34.97,934,AFORO MEDIO,1,-60
2026-06-08 19:03:09,40.420261,-3.716402,26.16,34.95,873,AFORO MEDIO,1,-60
2026-06-08 19:03:17,40.420261,-3.716402,26.18,35.05,987,AFORO MEDIO,2,-69
2026-06-08 19:03:25,40.420261,-3.716402,26.21,35.13,723,AFORO MEDIO,1,-58
2026-06-08 19:03:33,40.420261,-3.716402,26.18,35.18,934,AFORO MEDIO,2,-64
2026-06-08 19:03:41,40.420261,-3.716402,26.15,35.36,811,AFORO MEDIO,2,-65
2026-06-08 19:03:49,40.420261,-3.716402,26.08,35.43,987,AFORO MEDIO,2,-57
2026-06-08 19:03:57,40.420261,-3.716402,26.03,35.57,764,AFORO MEDIO,2,-54
2026-06-08 19:04:05,40.421757,-3.71336,26.06,35.66,934,AFORO MEDIO,2,-58
2026-06-08 19:04:13,40.421757,-3.71336,26.06,35.64,873,AFORO MEDIO,1,-55
2026-06-08 19:04:21,40.421757,-3.71336,26.06,35.67,987,AFORO MEDIO,2,-54
2026-06-08 19:04:29,40.421757,-3.71336,26.07,35.6,723,AFORO MEDIO,2,-58
2026-06-08 19:04:37,40.421757,-3.71336,26.02,35.54,934,AFORO MEDIO,1,-64
2026-06-08 19:04:45,40.421757,-3.71336,26.01,35.42,811,AFORO MEDIO,1,-58
2026-06-08 19:04:53,40.421757,-3.71336,26.01,35.35,987,AFORO MEDIO,1,-60
2026-06-08 19:05:01,40.421757,-3.71336,26.01,35.32,764,AFORO MEDIO,1,-54
2026-06-08 19:05:10,40.421757,-3.71336,26.01,35.32,934,AFORO MEDIO,1,-61
2026-06-08 19:05:18,40.421757,-3.71336,26.01,35.36,873,AFORO MEDIO,1,-56
2026-06-08 19:05:25,40.421757,-3.71336,26.04,35.45,987,AFORO MEDIO,1,-55
2026-06-08 19:05:33,40.421757,-3.71336,26.03,35.42,723,AFORO MEDIO,1,-56
2026-06-08 19:05:41,40.421757,-3.71336,26.03,35.44,934,AFORO MEDIO,1,-57
2026-06-08 19:05:49,40.421757,-3.71336,26.05,35.47,811,AFORO MEDIO,1,-56
2026-06-08 19:05:57,40.421757,-3.71336,26.06,35.48,987,AFORO MEDIO,1,-58
2026-06-08 19:06:05,40.42395,-3.711233,26.03,35.45,764,AFORO MEDIO,1,-58
2026-06-08 19:06:13,40.42395,-3.711233,25.98,35.39,934,AFORO MEDIO,1,-59
2026-06-08 19:06:21,40.42395,-3.711233,25.92,35.29,873,AFORO MEDIO,1,-62
2026-06-08 19:06:29,40.42395,-3.711233,25.89,35.16,987,AFORO MEDIO,2,-58
2026-06-08 19:06:37,40.42395,-3.711233,25.86,35.17,723,AFORO MEDIO,2,-57
2026-06-08 19:06:45,40.42395,-3.711233,25.79,35.15,934,AFORO MEDIO,1,-64
2026-06-08 19:06:53,40.42395,-3.711233,25.77,35.17,811,AFORO MEDIO,1,-64
2026-06-08 19:07:01,40.42395,-3.711233,25.68,35.21,987,AFORO MEDIO,1,-64
2026-06-08 19:07:09,40.42395,-3.711233,25.69,35.28,764,AFORO MEDIO,1,-62
2026-06-08 19:07:17,40.42395,-3.711233,25.71,35.36,934,AFORO MEDIO,1,-66
2026-06-08 19:07:25,40.42395,-3.711233,25.69,35.51,873,AFORO MEDIO,1,-60
2026-06-08 19:07:33,40.42395,-3.711233,25.75,35.65,987,AFORO MEDIO,1,-70
2026-06-08 19:07:41,40.42395,-3.711233,25.73,35.77,723,AFORO MEDIO,2,-56
2026-06-08 19:07:49,40.42395,-3.711233,25.73,35.87,934,AFORO MEDIO,1,-52
2026-06-08 19:07:57,40.42395,-3.711233,25.76,36.02,811,AFORO MEDIO,2,-63
2026-06-08 19:08:05,40.42395,-3.711233,25.77,36.07,987,AFORO MEDIO,1,-60
2026-06-08 19:08:13,40.42395,-3.711233,25.79,36.09,764,AFORO MEDIO,2,-67
2026-06-08 19:08:21,40.42395,-3.711233,25.78,36.07,934,AFORO MEDIO,1,-63
2026-06-08 19:08:29,40.42395,-3.711233,25.76,36.16,873,AFORO MEDIO,2,-55
2026-06-08 19:08:37,40.42395,-3.711233,25.73,36.24,987,AFORO MEDIO,1,-57
2026-06-08 19:08:45,40.426331,-3.71295,25.65,36.2,587,AFORO BAJO,1,-63
2026-06-08 19:08:53,40.426331,-3.71295,25.6,36.19,664,AFORO BAJO,2,-62
2026-06-08 19:09:01,40.426331,-3.71295,25.56,36.15,512,AFORO BAJO,1,-62
2026-06-08 19:09:09,40.426331,-3.71295,25.52,36.12,643,AFORO BAJO,1,-75
2026-06-08 19:09:17,40.426331,-3.71295,25.47,36.1,598,AFORO BAJO,1,-56
2026-06-08 19:09:25,40.426331,-3.71295,25.45,36.15,471,AFORO BAJO,2,-63
2026-06-08 19:09:33,40.426331,-3.71295,25.4,36.28,659,AFORO BAJO,1,-62
2026-06-08 19:09:41,40.426331,-3.71295,25.42,36.44,694,AFORO BAJO,1,-65
2026-06-08 19:09:49,40.426331,-3.71295,25.38,36.55,622,AFORO BAJO,1,-74
2026-06-08 19:09:57,40.426331,-3.71295,25.37,36.7,681,AFORO BAJO,1,-69
2026-06-08 19:10:05,40.426331,-3.71295,25.39,36.81,577,AFORO BAJO,1,-70
2026-06-08 19:10:13,40.426331,-3.71295,25.4,36.84,612,AFORO BAJO,1,-64
2026-06-08 19:10:21,40.426331,-3.71295,25.4,36.86,569,AFORO BAJO,1,-67
2026-06-08 19:10:29,40.426331,-3.71295,25.42,36.92,693,AFORO BAJO,1,-65
2026-06-08 19:10:37,40.426331,-3.71295,25.44,36.97,655,AFORO BAJO,1,-66
2026-06-08 19:10:45,40.428745,-3.71463,25.48,36.98,624,AFORO BAJO,1,-60
2026-06-08 19:10:53,40.428745,-3.71463,25.46,36.9,598,AFORO BAJO,1,-58
2026-06-08 19:11:01,40.428745,-3.71463,25.48,36.75,532,AFORO BAJO,1,-65
2026-06-08 19:11:09,40.428745,-3.71463,25.49,36.63,574,AFORO BAJO,1,-68
2026-06-08 19:11:17,40.428745,-3.71463,25.5,36.52,667,AFORO BAJO,1,-66
2026-06-08 19:11:25,40.428745,-3.71463,25.5,36.45,489,AFORO BAJO,1,-64
2026-06-08 19:11:33,40.428745,-3.71463,25.49,36.35,681,AFORO BAJO,1,-68
2026-06-08 19:11:41,40.428745,-3.71463,25.5,36.27,656,AFORO BAJO,1,-72
2026-06-08 19:11:49,40.428745,-3.71463,25.52,36.19,548,AFORO BAJO,1,-70
2026-06-08 19:11:57,40.428745,-3.71463,25.48,36.16,622,AFORO BAJO,1,-62
2026-06-08 19:12:05,40.428745,-3.71463,25.51,36.13,610,AFORO BAJO,1,-55
2026-06-08 19:12:13,40.428745,-3.71463,25.49,36.14,510,AFORO BAJO,1,-66
2026-06-08 19:12:21,40.428745,-3.71463,25.45,36.26,438,AFORO BAJO,1,-58
2026-06-08 19:12:29,40.428745,-3.71463,25.4,36.41,497,AFORO BAJO,1,-61
2026-06-08 19:12:37,40.428745,-3.71463,25.39,36.51,435,AFORO BAJO,3,-61
2026-06-08 19:12:45,40.43108,-3.71653,25.35,36.54,497,AFORO BAJO,2,-62
2026-06-08 19:12:54,40.43108,-3.71653,25.33,36.48,435,AFORO BAJO,1,-67
2026-06-08 19:13:01,40.43108,-3.71653,25.3,36.38,622,AFORO BAJO,1,-57
2026-06-08 19:13:09,40.43108,-3.71653,25.3,36.31,574,AFORO BAJO,1,-56
2026-06-08 19:13:17,40.43108,-3.71653,25.28,36.26,467,AFORO BAJO,1,-59
2026-06-08 19:13:25,40.43108,-3.71653,25.29,36.24,456,AFORO BAJO,1,-66
2026-06-08 19:13:33,40.43108,-3.71653,25.29,36.19,597,AFORO BAJO,1,-53
2026-06-08 19:13:41,40.43108,-3.71653,25.28,36.25,431,AFORO BAJO,1,-62
2026-06-08 19:13:49,40.43108,-3.71653,25.29,36.45,687,AFORO BAJO,1,-56
2026-06-08 19:13:57,40.43108,-3.71653,25.33,36.58,638,AFORO BAJO,1,-63
2026-06-08 19:14:05,40.43108,-3.71653,25.37,36.77,488,AFORO BAJO,1,-56
2026-06-08 19:14:13,40.433498,-3.718247,25.37,36.87,445,AFORO BAJO,1,-62
2026-06-08 19:14:21,40.433498,-3.718247,25.43,36.88,880,AFORO BAJO,1,-54
2026-06-08 19:14:29,40.433498,-3.718247,25.47,36.93,805,AFORO BAJO,2,-53
2026-06-08 19:14:37,40.433498,-3.718247,25.45,36.92,822,AFORO BAJO,2,-56
2026-06-08 19:14:45,40.433498,-3.718247,25.43,36.89,526,AFORO BAJO,2,-59
2026-06-08 19:14:54,40.433498,-3.718247,25.45,36.84,527,AFORO BAJO,2,-58
2026-06-08 19:15:03,40.433498,-3.718247,25.44,36.73,693,AFORO BAJO,1,-57
2026-06-08 19:15:09,40.433498,-3.718247,25.44,36.61,656,AFORO BAJO,2,-59
2026-06-08 19:15:17,40.433498,-3.718247,25.4,36.49,438,AFORO BAJO,2,-58
2026-06-08 19:15:25,40.433498,-3.718247,25.4,36.43,537,AFORO BAJO,2,-55
2026-06-08 19:15:33,40.433498,-3.718247,25.42,36.42,538,AFORO BAJO,1,-60
2026-06-08 19:15:41,40.433498,-3.718247,25.44,36.37,487,AFORO BAJO,2,-64
2026-06-08 19:15:49,40.433498,-3.718247,25.42,36.44,412,AFORO BAJO,2,-63
2026-06-08 19:15:57,40.433498,-3.718247,25.39,36.55,498,AFORO BAJO,2,-58
2026-06-08 19:16:05,40.433498,-3.718247,25.37,36.69,476,AFORO BAJO,2,-66
2026-06-08 19:16:13,40.433498,-3.718247,25.35,36.78,400,AFORO BAJO,1,-58
2026-06-08 19:16:21,40.433498,-3.718247,25.36,36.9,402,AFORO BAJO,4,-60
2026-06-08 19:16:29,40.433498,-3.718247,25.39,36.97,405,AFORO BAJO,1,-63
2026-06-08 19:16:37,40.433498,-3.718247,25.39,36.96,404,AFORO BAJO,1,-58
2026-06-08 19:16:45,40.433498,-3.718247,25.44,36.93,421,AFORO BAJO,1,-58
2026-06-08 19:16:53,40.433498,-3.718247,25.4,36.92,400,AFORO BAJO,2,-63
2026-06-08 19:17:02,40.433498,-3.718247,25.42,36.89,400,AFORO BAJO,2,-61
2026-06-08 19:17:09,40.436272,-3.718112,25.42,36.84,414,AFORO BAJO,1,-58
2026-06-08 19:17:17,40.436272,-3.718112,25.4,36.8,400,AFORO BAJO,1,-59
2026-06-08 19:17:25,40.437088,-3.718017,25.39,36.72,424,AFORO BAJO,1,-58
2026-06-08 19:17:33,40.437088,-3.718017,25.44,36.7,400,AFORO BAJO,3,-62
2026-06-08 19:17:41,40.437088,-3.718017,25.43,36.59,587,AFORO BAJO,2,-63
2026-06-08 19:17:41,40.437088,-3.718017,25.43,36.59,612,AFORO BAJO,2,-63
2026-06-08 19:17:49,40.437088,-3.718017,25.4,36.5,655,AFORO BAJO,3,-67
2026-06-08 19:17:57,40.437088,-3.718017,25.39,36.47,498,AFORO BAJO,5,-68
2026-06-08 19:18:05,40.437088,-3.718017,25.38,36.46,672,AFORO BAJO,6,-62
2026-06-08 19:18:13,40.437088,-3.718017,25.36,36.51,589,AFORO BAJO,6,-59
2026-06-08 19:18:21,40.437088,-3.718017,25.39,36.62,643,AFORO BAJO,1,-61
2026-06-08 19:18:29,40.437088,-3.718017,25.37,36.85,521,AFORO BAJO,2,-60
2026-06-08 19:18:37,40.437088,-3.718017,25.39,36.89,667,AFORO BAJO,2,-53
2026-06-08 19:18:45,40.437088,-3.718017,25.4,36.93,574,AFORO BAJO,1,-54
2026-06-08 19:18:53,40.439819,-3.717617,25.4,36.93,693,AFORO BAJO,1,-59
2026-06-08 19:19:01,40.439819,-3.717617,25.38,36.93,622,AFORO BAJO,2,-57
2026-06-08 19:19:09,40.439819,-3.717617,25.37,36.94,548,AFORO BAJO,1,-58
2026-06-08 19:19:17,40.439819,-3.717617,25.38,36.93,681,AFORO BAJO,2,-66
2026-06-08 19:19:25,40.439819,-3.717617,25.44,36.93,577,AFORO BAJO,3,-62
2026-06-08 19:19:33,40.439819,-3.717617,25.4,36.87,612,AFORO BAJO,2,-63
2026-06-08 19:19:41,40.439819,-3.717617,25.37,36.7,569,AFORO BAJO,1,-65
2026-06-08 19:19:49,40.442467,-3.718915,25.38,36.55,693,AFORO BAJO,1,-61
2026-06-08 19:19:57,40.442467,-3.718915,25.33,36.32,655,AFORO BAJO,2,-63
2026-06-08 19:20:05,40.442467,-3.718915,25.34,36.18,574,AFORO BAJO,1,-64
2026-06-08 19:20:13,40.442467,-3.718915,25.34,36.13,612,AFORO BAJO,1,-58
2026-06-08 19:20:21,40.442467,-3.718915,25.35,36.09,667,AFORO BAJO,1,-66
2026-06-08 19:20:29,40.442467,-3.718915,25.39,36.13,589,AFORO BAJO,1,-64
2026-06-08 19:20:37,40.442467,-3.718915,25.42,36.19,643,AFORO BAJO,1,-66
2026-06-08 19:20:45,40.44516,-3.719748,25.4,36.2,693,AFORO BAJO,1,-65
2026-06-08 19:20:53,40.44516,-3.719748,25.45,36.16,577,AFORO BAJO,1,-59
2026-06-08 19:21:01,40.44516,-3.719748,25.45,36.06,681,AFORO BAJO,8,-61
2026-06-08 19:21:09,40.44516,-3.719748,25.48,36.1,598,AFORO BAJO,4,-59
2026-06-08 19:21:17,40.44516,-3.719748,25.48,36.09,623,AFORO BAJO,3,-60
2026-06-08 19:21:25,40.44516,-3.719748,25.44,36.06,532,AFORO BAJO,1,-58
2026-06-08 19:21:33,40.44516,-3.719748,25.48,36.07,667,AFORO BAJO,1,-59
2026-06-08 19:21:41,40.44516,-3.719748,25.48,36.14,693,AFORO BAJO,1,-57
2026-06-08 19:21:49,40.44516,-3.719748,25.45,36.19,574,AFORO BAJO,1,-57
2026-06-08 19:21:57,40.44516,-3.719748,25.45,36.19,612,AFORO BAJO,2,-57
2026-06-08 19:22:05,40.44516,-3.719748,25.42,36.32,681,AFORO BAJO,1,-58
2026-06-08 19:22:13,40.44516,-3.719748,25.36,36.48,589,AFORO BAJO,1,-61
2026-06-08 19:22:21,40.44516,-3.719748,25.36,36.58,623,AFORO BAJO,1,-59
2026-06-08 19:22:29,40.44516,-3.719748,25.3,36.64,667,AFORO BAJO,1,-55
2026-06-08 19:22:37,40.44516,-3.719748,25.3,36.73,693,AFORO BAJO,1,-54
2026-06-08 19:22:45,40.44516,-3.719748,25.28,36.79,577,AFORO BAJO,1,-58
2026-06-08 19:22:53,40.44516,-3.719748,25.28,36.84,612,AFORO BAJO,1,-56
2026-06-08 19:23:01,40.446342,-3.716412,25.25,36.8,693,AFORO BAJO,1,-58
2026-06-08 19:23:09,40.446342,-3.716412,25.25,36.76,589,AFORO BAJO,2,-61
2026-06-08 19:23:17,40.446342,-3.716412,25.22,36.69,623,AFORO BAJO,1,-57
2026-06-08 19:23:25,40.446342,-3.716412,25.2,36.65,667,AFORO BAJO,2,-57
2026-06-08 19:23:33,40.446342,-3.716412,25.21,36.65,693,AFORO BAJO,1,-61
2026-06-08 19:23:41,40.446342,-3.716412,25.27,36.71,577,AFORO BAJO,2,-60
2026-06-08 19:23:49,40.446342,-3.716412,25.28,36.75,612,AFORO BAJO,2,-65
2026-06-08 19:23:57,40.446342,-3.716412,25.28,36.64,681,AFORO BAJO,1,-63
2026-06-08 19:24:05,40.446342,-3.716412,25.23,36.57,589,AFORO BAJO,1,-71
2026-06-08 19:24:13,40.446342,-3.716412,25.23,36.54,623,AFORO BAJO,1,-71
2026-06-08 19:24:21,40.446182,-3.712848,25.29,36.57,693,AFORO BAJO,1,-66
2026-06-08 19:24:29,40.446182,-3.712848,25.27,36.49,577,AFORO BAJO,1,-74
2026-06-08 19:24:38,40.446182,-3.712848,25.21,36.35,612,AFORO BAJO,2,-72
2026-06-08 19:24:45,40.446182,-3.712848,25.19,36.27,681,AFORO BAJO,1,-65
2026-06-08 19:24:53,40.446182,-3.712848,25.17,36.39,589,AFORO BAJO,2,-72
2026-06-08 19:25:01,40.446182,-3.712848,25.25,36.57,623,AFORO BAJO,3,-66
2026-06-08 19:25:09,40.446182,-3.712848,25.29,36.68,693,AFORO BAJO,3,-66
2026-06-08 19:25:17,40.446182,-3.712848,25.25,36.63,577,AFORO BAJO,2,-61
2026-06-08 19:25:25,40.446182,-3.712848,25.25,36.56,612,AFORO BAJO,1,-71
2026-06-08 19:25:33,40.446182,-3.712848,25.25,36.57,681,AFORO BAJO,2,-55
2026-06-08 19:25:41,40.446182,-3.712848,25.28,36.65,589,AFORO BAJO,2,-55
2026-06-08 19:25:49,40.446182,-3.712848,25.24,36.87,623,AFORO BAJO,1,-55
2026-06-08 19:25:57,40.446182,-3.712848,25.23,36.94,693,AFORO BAJO,1,-57
2026-06-08 19:26:05,40.446182,-3.712848,25.18,36.96,577,AFORO BAJO,2,-60
2026-06-08 19:26:13,40.446182,-3.712848,25.16,36.97,612,AFORO BAJO,1,-59
2026-06-08 19:26:21,40.446182,-3.712848,25.19,36.91,681,AFORO BAJO,2,-63
2026-06-08 19:26:29,40.446182,-3.712848,25.18,36.93,589,AFORO BAJO,1,-60
2026-06-08 19:26:38,40.44701,-3.709453,25.2,36.9,693,AFORO BAJO,2,-63
2026-06-08 19:26:46,40.44701,-3.709453,25.2,36.8,577,AFORO BAJO,1,-62
2026-06-08 19:26:53,40.44701,-3.709453,25.15,36.68,612,AFORO BAJO,2,-65
2026-06-08 19:27:01,40.44701,-3.709453,25.18,36.6,681,AFORO BAJO,1,-54
2026-06-08 19:27:10,40.44701,-3.709453,25.16,36.56,589,AFORO BAJO,1,-67
2026-06-08 19:27:17,40.44701,-3.709453,25.08,36.58,623,AFORO BAJO,3,-59
2026-06-08 19:27:25,40.446877,-3.705917,25.12,36.56,693,AFORO BAJO,1,-65
2026-06-08 19:27:33,40.446877,-3.705917,25.13,36.55,577,AFORO BAJO,3,-66
2026-06-08 19:27:41,40.446877,-3.705917,25.15,36.79,612,AFORO BAJO,1,-65
2026-06-08 19:27:49,40.446877,-3.705917,25.18,37.04,681,AFORO BAJO,5,-67
2026-06-08 19:27:57,40.446877,-3.705917,25.19,37.07,589,AFORO BAJO,4,-66
2026-06-08 19:28:07,40.446877,-3.705917,25.19,36.96,623,AFORO BAJO,0,-100
2026-06-08 19:28:07,40.446877,-3.705917,25.19,36.96,693,AFORO BAJO,0,-100
2026-06-08 19:28:13,40.446754,-3.704553,25.21,36.87,577,AFORO BAJO,1,-72
2026-06-08 19:28:21,40.446754,-3.704553,25.21,36.87,612,AFORO BAJO,2,-64
